,topic,category,content
87,US approves COVID-19 vaccine booster for children aged 5 to 11,world,"The United States has approved the administration of Pfizer's COVID-19 vaccine booster dose for children aged from five to 11 years. The US Food and Drug Administration said that the move will provide continued protection against COVID-19. The children in this age group will be given a low-dose shot of 10 micrograms, compared to 30 microgram doses for older people."
88,959 Ukrainian fighters in Mariupol surrendered so far: Russia,world,"Russia's Defence Ministry said 694 Ukrainian fighters who'd been holed up in Mariupol's Azovstal steelworks, last bastion of Ukrainian resistance in the city, have surrendered over the past 24 hours. So far, 959 soldiers at the plant have handed themselves over to Russian troops, it added. Ukraine has offered to release Russian prisoners of war in exchange for Mariupol fighters."
89,Ukraine 'lacks will' to continue peace talks: Russia,world,"Russia has accused Ukraine of not wanting to continue talks to end hostilities amid the ongoing conflict between the two nations. ""Talks are indeed not moving forward and we note...complete lack of will of Ukrainian negotiators to continue this process,"" Kremlin spokesman Dmitry Peskov said. This comes after Kyiv's negotiator Mykhailo Podolyak said that talks with Moscow were ""on hold""."
90,New York City raises COVID alert from 'medium' to 'high' as cases rise,world,"Amid rising COVID-19 cases, New York City has raised its COVID-19 alert level from ""medium"" to ""high"". The rating means there is a high COVID-19 community spread in the city and pressure on the health care system is substantial.  Health authorities have advised New Yorkers to wear a face mask in all public indoor settings and crowded outdoor spaces. "
91,"Canada bans entry of Putin, 1,000 other Russians over Ukraine war",world,"Canada has announced a ban on the entry of Russia's President Vladimir Putin and 1,000 other Russian nationals in the country over the Ukraine war. Canadian Minister of Public Safety Marco Mendicino on Tuesday said, ""In the face of the Putin regime's brutal attack, Canada stands with Ukraine and we will hold Russia accountable for its crimes."""
92,"Kolkata port to export 4,000 tonnes of wheat to B'desh amid export ban",world,"Kolkata's Syama Prasad Mookerjee Port is set to export 4,000 tonnes of wheat to Bangladesh by May 13 amid the Centre's wheat export ban order. Notably, Centre relaxed its previous order on Tuesday, stating that consignments handed over to customs on or prior to May 13 would be allowed for export. India has halted wheat exports to ensure food security. "
93,People queue up in Colombo to get 2-time meals amid economic crisis,world,"Several Sri Lankan citizens, including daily wage labourers, have queued up at Galle Face in Colombo to receive two-time meals from a food trust. ""[People] are coming from far away by buses, taxis and train(s)...We provide food to all without...discrimination,"" a social worker said. Sri Lanka is reeling under economic crisis which has triggered a shortage of essentials, including food."
94,Sri Lankan police arrest 2 ruling party lawmakers over mob violence,world,"Sri Lankan police have arrested two ruling party lawmakers for allegedly instigating mob violence that plunged the country into days of unrest and left nine people dead and over 200 injured last week. ""There is direct evidence against the...MPs,"" an official said. Sanath Nishantha and Milan Jayathilake were among several politicians banned from leaving Sri Lanka over May 9 violence."
95,Mahinda makes 1st appearance in Sri Lankan parliament since quitting as PM,world,Ex-Sri Lankan PM Mahinda Rajapaksa made his first appearance in parliament on Wednesday since stepping down as PM amid economic crisis. This comes a day after no-confidence motion against his brother and President Gotabaya Rajapaksa was defeated in parliament. Mahinda Rajapaksa sought refuge at naval base last week as his house was set ablaze by protesters amid clashes.
96,Another suspect involved in robbing temples in Canada arrested,world,"The Canadian police have arrested a fourth suspect in connection with the multiple incidents of robberies and vandalisations of religious places, which mainly included Hindu temples. The accused has been identified as Gurdeep Pandher, a 37-year-old resident of Brampton town. As many as 13 such incidents were reported between November 2021 and March 2022 in Ontario."
97,"Don't line up for petrol, we can't buy it: Sri Lankan govt to citizens",world,"Sri Lankan government on Wednesday urged citizens to not line up to buy petrol as the country doesn't have foreign exchange to pay for it. Energy Minister Kanchana Wijesekera told parliament that payment for a previous shipment of petrol worth $53 million is also pending. Earlier, Sri Lankan PM had said that the country was left with limited petrol stocks."
98,‘Return empty beer bottles’: Brewers in Germany flag shortage,world,"Germany is facing a shortage of beer bottles, brewers in the country have warned. The chief executive of a German brewers' group, Holger Eichele, said the situation is extremely tense and that ""we will see shortages by summer at the latest"". Eichele advised the consumers to return the empty beer bottles as soon as possible to ease the situation."
99,Finland & Sweden to buy weapons together as they apply to join NATO,world,"Finland and Sweden will procure portable firearms and anti-tank weapons together, Finland's defence ministry said on Wednesday. The purchase will include assault rifles, shotguns, missiles, recoilless rifles and arms for personal protection, the ministry added. The announcement comes as both countries handed over their applications to NATO to join the military alliance earlier today. "
